TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,PaymentType,DiscountPercent
434,2025-05-04,1033,2065,404,3.0,0,Credit,0%
435,2025-05-04,1144,2007,404,2.0,933.42,Credit,3%
436,2025-05-04,1185,2002,404,2.0,692.8,Credit,14%
437,2025-05-04,1000,2095,402,0.0,0,Cash,0%
438,2025-05-04,1011,2054,403,0.0,900.51,Debit,12%
439,2025-05-04,1138,2007,401,3.0,2333.56,Debit,2%
440,2025-05-04,1008,2036,404,1.0,196.18,Debit,17%
441,2025-05-04,1196,2017,404,2.0,741.92,Debit,7%
442,2025-05-04,1097,2057,404,3.0,436.98,Debit,1%
443,2025-05-04,1020,2087,402,2.0,637.28,Cash,12%
444,2025-05-04,1030,2022,404,1.0,604.06,Cash,19%
445,2025-05-04,1186,2028,401,0.0,2551.76,Debit,4%
446,2025-05-04,1076,2059,404,3.0,1536.15,Credit,4%
447,2025-05-04,1058,2031,404,2.0,0,Debit,0%
448,2025-05-04,1039,2035,402,0.0,899.99,Debit,1%
449,2025-05-04,1008,2084,404,0.0,845.55,Credit,2%
450,2025-05-04,1061,2026,401,0.0,423.12,Debit,5%
451,2025-05-04,1152,2004,404,0.0,2781.75,Credit,11%
452,2025-05-04,1062,2094,401,3.0,1973.4,Credit,13%
453,2025-05-04,1112,2029,402,0.0,13.51,Credit,2%
454,2025-05-04,1035,2064,403,1.0,0,Debit,0%
455,2025-05-04,1187,2073,403,2.0,399.54,Credit,20%
456,2025-05-04,1060,2038,402,1.0,3335.44,Credit,3%
457,2025-05-04,1105,2038,403,0.0,1853.02,Credit,19%
458,2025-05-04,1142,2075,402,3.0,3903.2,Credit,1%
459,2025-05-04,1142,2063,401,2.0,1325.9,Credit,6%
460,2025-05-04,1164,2085,404,2.0,387.44,Debit,18%
461,2025-05-04,1178,2053,404,1.0,1647.4,Cash,5%
462,2025-05-04,1076,2048,402,3.0,1072.89,Cash,8%
463,2025-05-04,1061,2028,403,1.0,1148.29,Credit,6%
464,2025-05-04,1118,2007,404,3.0,1750.17,Cash,8%
465,2025-05-04,1142,2067,402,3.0,1163.8,Credit,6%
466,2025-05-04,1062,2032,402,2.0,756.48,Debit,10%
467,2025-05-04,1165,2010,404,2.0,124.54,Debit,18%
468,2025-05-04,1023,2068,402,0.0,2460.72,Credit,3%
469,2025-05-04,1068,2048,401,0.0,715.26,Credit,9%
470,2025-05-04,1048,2097,402,3.0,0,Cash,0%
471,2025-05-04,1053,2042,403,0.0,167.61,Credit,10%
472,2025-05-04,1054,2024,401,3.0,372.81,Cash,2%
473,2025-05-04,1062,2089,402,3.0,1240.56,Cash,19%
474,2025-05-04,1061,2070,403,2.0,27.34,Credit,15%
475,2025-05-04,1097,2059,403,2.0,0,Cash,0%
476,2025-05-04,1066,2046,404,3.0,200.58,Debit,12%
477,2025-05-04,1025,2092,404,2.0,771.54,Cash,6%
478,2025-05-04,1052,2047,403,3.0,334.98,Debit,3%
479,2025-05-04,1011,2072,402,1.0,756.54,Debit,20%
480,2025-05-04,1004,2033,404,2.0,0,Debit,0%
481,2025-05-04,1039,2025,403,1.0,503.32,Cash,17%
482,2025-05-04,1097,2072,402,3.0,420.3,Credit,17%
483,2025-05-04,1140,2083,403,2.0,1843.58,Debit,20%
484,2025-05-04,1195,2062,404,3.0,3096.8,Debit,18%
485,2025-05-04,1043,2093,403,1.0,1360.69,Debit,1%
486,2025-05-04,1035,2092,404,1.0,0,Cash,0%
487,2025-05-04,1138,2082,401,0.0,533.2,Credit,9%
488,2025-05-04,1019,2085,401,0.0,484.3,Debit,4%
489,2025-05-04,1105,2017,402,0.0,1391.1,Cash,13%
490,2025-05-04,1181,2019,401,1.0,4202.68,Debit,6%
491,2025-05-04,1129,2058,403,0.0,1333.5,Credit,11%
492,2025-05-04,1158,2081,404,3.0,2984.88,Credit,16%
493,2025-05-04,1004,2000,404,0.0,2907.93,Credit,3%
494,2025-05-04,1004,2067,403,2.0,465.52,Debit,19%
495,2025-05-04,1004,2064,404,1.0,1323.18,Debit,1%
496,2025-05-04,1027,2012,402,1.0,1121.74,Cash,18%
497,2025-05-04,1049,2079,403,2.0,3802.16,Cash,4%
498,2025-05-04,1068,2050,401,2.0,0,Credit,0%
499,2025-05-04,1103,2058,402,1.0,600.08,Cash,19%
500,2025-05-04,1076,2087,401,0.0,159.32,Debit,8%
501,2025-05-04,1023,2051,404,3.0,351.96,Debit,14%
502,2025-05-04,1141,2060,401,0.0,408.38,Cash,12%
503,2025-05-04,1179,2021,401,3.0,835.41,Cash,4%
504,2025-05-04,1111,2082,403,0.0,0,Debit,0%
505,2025-05-04,1135,2005,402,1.0,1157.71,Cash,13%
506,2025-05-04,1177,2072,404,2.0,1008.72,Cash,17%
507,2025-05-04,1011,2009,403,0.0,0,Credit,0%
508,2025-05-04,1045,2040,401,1.0,31.09,Credit,16%
509,2025-05-04,1150,2018,404,0.0,1084.52,Debit,3%
510,2025-05-04,1076,2020,402,3.0,2254.98,Credit,8%
511,2025-05-04,1173,2069,403,3.0,232.39,Credit,6%
512,2025-05-04,1193,2094,402,0.0,1480.05,Credit,15%
513,2025-05-04,1128,2095,403,0.0,0,Debit,0%
514,2025-05-04,1025,2055,402,0.0,107.88,Debit,11%
515,2025-05-04,1087,2077,404,2.0,449.46,Credit,17%
516,2025-05-04,1007,2081,403,3.0,746.22,Debit,11%
517,2025-05-04,1125,2029,403,3.0,40.53,Debit,18%
518,2025-05-04,1110,2023,404,0.0,1879.08,Debit,6%
519,2025-05-04,1197,2079,403,1.0,855.49,Cash,13%
520,2025-05-04,1182,2009,401,2.0,53.05,Debit,5%
521,2025-05-04,1039,2048,402,3.0,357.63,Credit,7%
522,2025-05-04,1081,2046,401,0.0,33.43,Debit,15%
523,2025-05-04,1001,2039,404,2.0,2343.46,Debit,7%
524,2025-05-04,1194,2034,401,1.0,245.11,Debit,17%
525,2025-05-04,1022,2023,404,3.0,5637.24,Cash,14%
526,2025-05-04,1142,2071,404,0.0,615.16,Credit,18%
527,2025-05-04,1006,2011,403,0.0,1229.22,Credit,2%
528,2025-05-04,1152,2076,403,3.0,2418.21,Credit,3%
529,2025-05-04,1003,2037,404,3.0,1440.56,Cash,20%
530,2025-05-04,1199,2010,402,1.0,210.17,Credit,5%
531,2025-05-04,1175,2048,402,1.0,965.6,Cash,5%
532,2025-05-04,1068,2038,403,3.0,0,Debit,0%
533,2025-05-04,1037,2008,402,3.0,266.36,Cash,1%
534,2025-05-04,1070,2053,403,3.0,1830.45,Credit,12%
535,2025-05-04,1005,2009,403,2.0,53.05,Cash,1%
536,2025-05-04,1063,2092,404,1.0,867.98,Credit,15%
537,2025-05-04,1117,2013,402,2.0,2244.86,Credit,2%
538,2025-05-04,1001,2050,403,3.0,0,Credit,0%
539,2025-05-04,1084,2056,403,3.0,1574.16,Debit,12%
540,2025-05-04,1166,2076,402,2.0,0,Cash,0%
541,2025-05-04,1082,2077,402,3.0,0,Credit,0%
542,2025-05-04,1080,2022,404,2.0,1073.89,Credit,16%
543,2025-05-04,1074,2094,404,1.0,444.02,Cash,4%
544,2025-05-04,1083,2048,403,3.0,0,Debit,0%
545,2025-05-04,1093,2014,402,1.0,221.67,Credit,5%
546,2025-05-04,1174,2098,401,3.0,2723.58,Credit,7%
547,2025-05-04,1181,2026,404,2.0,507.74,Cash,2%
548,2025-05-04,1177,2008,404,3.0,332.95,Cash,8%
549,2025-05-04,1035,2081,403,1.0,1343.2,Cash,10%
550,2025-05-04,1064,2084,402,3.0,845.55,Cash,1%
551,2025-05-04,1096,2009,404,3.0,198.93,Credit,4%
552,2025-05-04,1149,2051,404,0.0,0,Credit,0%
553,2025-05-04,1092,2089,401,0.0,827.04,Cash,3%
554,2025-05-04,1196,2031,403,1.0,1526.31,Cash,16%
555,2025-05-04,1165,2078,401,3.0,142.01,Debit,12%
556,2025-05-04,1192,2042,404,0.0,1005.66,Credit,13%
557,2025-05-04,1002,2012,403,1.0,560.87,Debit,5%
558,2025-05-04,1130,2095,402,3.0,1963.16,Cash,18%
559,2025-05-04,1095,2050,404,1.0,168.1,Debit,9%
560,2025-05-04,1088,2003,404,0.0,385.18,Credit,5%
561,2025-05-04,1075,2053,401,0.0,1830.45,Credit,13%
562,2025-05-04,1186,2018,403,2.0,1301.42,Credit,6%
563,2025-05-04,1087,2058,402,3.0,2667,Credit,8%
564,2025-05-04,1089,2060,401,3.0,408.38,Debit,6%
565,2025-05-04,1184,2089,404,2.0,1984.9,Credit,16%
566,2025-05-04,1017,2038,401,0.0,0,Credit,0%
567,2025-05-04,1005,2043,401,1.0,786.1,Cash,11%
568,2025-05-04,1189,2031,402,1.0,2035.08,Credit,12%
569,2025-05-04,1084,2071,404,3.0,0,Cash,0%
570,2025-05-04,1059,2051,402,1.0,527.94,Cash,16%
571,2025-05-04,1163,2084,404,3.0,845.55,Debit,6%
572,2025-05-04,1007,2094,402,3.0,493.35,Cash,5%
573,2025-05-04,1151,2054,404,0.0,0,Debit,0%
574,2025-05-04,1180,2027,402,2.0,0,Debit,0%
575,2025-05-04,1192,2090,401,0.0,286.56,Credit,19%
576,2025-05-04,1137,2023,403,2.0,1503.26,Debit,10%
577,2025-05-04,1050,2058,401,2.0,1066.8,Cash,7%
578,2025-05-04,1171,2062,403,3.0,619.36,Cash,13%
579,2025-05-04,1156,2050,401,2.0,0,Cash,0%
580,2025-05-04,1090,2058,402,2.0,1066.8,Debit,7%
581,2025-05-04,1157,2075,401,1.0,702.58,Debit,17%
582,2025-05-04,1080,2015,402,2.0,1619.93,Credit,3%
583,2025-05-04,1029,2023,403,1.0,0,Cash,0%
584,2025-05-04,1130,2049,404,1.0,845.86,Debit,10%
585,2025-05-04,1147,2049,404,1.0,845.86,Debit,18%
586,2025-05-04,1124,2081,402,1.0,2686.39,Credit,19%
587,2025-05-04,1125,2036,402,1.0,588.55,Credit,9%
588,2025-05-04,1080,2057,401,2.0,699.17,Credit,1%
589,2025-05-04,1002,2062,402,1.0,1114.85,Credit,16%
590,2025-05-04,1098,2071,404,3.0,1845.48,Credit,20%
591,2025-05-04,1175,2062,404,3.0,1858.08,Debit,4%
592,2025-05-04,1125,2021,401,0.0,1670.82,Cash,5%
593,2025-05-04,1194,2028,403,0.0,637.94,Cash,17%
594,2025-05-04,1070,2028,403,1.0,0,Debit,0%
595,2025-05-04,1199,2058,404,0.0,2667,Credit,10%
596,2025-05-04,1146,2014,403,2.0,0,Credit,0%
597,2025-05-04,1138,2096,401,3.0,2688.72,Credit,8%
598,2025-05-04,1139,2027,404,0.0,258.61,Credit,3%
599,2025-05-04,1188,2083,402,2.0,1229.06,Debit,8%
600,2025-05-04,1008,2057,403,2.0,699.17,Debit,12%
601,2025-05-04,1022,2056,401,1.0,2361.24,Credit,12%
602,2025-05-04,1053,2094,403,3.0,493.35,Debit,2%
603,2025-05-04,1042,2078,402,1.0,127.81,Debit,3%
604,2025-05-04,1052,2007,403,2.0,2333.56,Debit,12%
605,2025-05-04,1152,2068,402,2.0,656.19,Debit,13%
606,2025-05-04,1180,2037,403,2.0,288.11,Cash,16%
607,2025-05-04,1131,2086,401,1.0,2414.07,Credit,4%
608,2025-05-04,1192,2052,401,2.0,0,Debit,0%
609,2025-05-04,1167,2016,402,1.0,290.72,Debit,2%
610,2025-05-04,1037,2091,403,1.0,0,Credit,0%
611,2025-05-04,1194,2086,404,3.0,0,Credit,0%
612,2025-05-04,1036,2073,403,3.0,1997.72,Cash,17%
613,2025-05-04,1096,2057,401,0.0,1310.94,Cash,19%
614,2025-05-04,1103,2065,403,2.0,376.27,Debit,10%
615,2025-05-04,1116,2062,403,0.0,1238.72,Credit,17%
616,2025-05-04,1198,2093,401,3.0,0,Debit,0%
617,2025-05-04,1162,2085,403,0.0,0,Cash,0%
618,2025-05-04,1136,2050,402,3.0,933.9,Cash,2%
619,2025-05-04,1054,2063,403,2.0,441.97,Debit,9%
620,2025-05-04,1072,2043,402,3.0,4367.25,Cash,1%
621,2025-05-04,1087,2087,401,0.0,637.28,Credit,20%
622,2025-05-04,1025,2080,404,0.0,3329.04,Cash,8%
623,2025-05-04,1031,2020,404,3.0,1127.49,Debit,2%
624,2025-05-04,1000,2054,402,1.0,1620.92,Debit,13%
625,2025-05-04,1166,2038,402,2.0,2223.62,Debit,20%
626,2025-05-04,1023,2083,403,2.0,1229.06,Debit,5%
627,2025-05-04,1021,2047,402,0.0,1674.9,Credit,4%
628,2025-05-04,1101,2080,403,1.0,3745.17,Cash,4%
629,2025-05-04,1109,2083,401,0.0,768.16,Credit,15%
630,2025-05-04,1000,2027,404,0.0,517.22,Cash,12%
631,2025-05-04,1033,2075,402,3.0,780.64,Cash,19%
632,2025-05-04,1002,2001,403,0.0,824.7,Credit,18%
633,2025-05-04,1108,2088,402,3.0,3546.75,Cash,2%
634,2025-05-04,1018,2029,404,0.0,27.02,Cash,16%
635,2025-05-04,1187,2013,401,2.0,2993.15,Credit,5%
636,2025-05-04,1094,2038,402,3.0,926.51,Credit,7%
637,2025-05-04,1198,2096,402,1.0,1814.89,Credit,11%
638,2025-05-04,1017,2067,401,1.0,523.71,Credit,5%
639,2025-05-04,1112,2044,402,1.0,560.47,Debit,4%
640,2025-05-04,1105,2078,404,1.0,383.43,Credit,4%
641,2025-05-04,1022,2012,402,0.0,623.19,Credit,19%
642,2025-05-04,1150,2093,404,2.0,1814.26,Debit,4%
643,2025-05-04,1109,2040,402,1.0,31.09,Credit,7%
644,2025-05-04,1070,2082,401,1.0,719.82,Cash,18%
645,2025-05-04,1141,2076,403,0.0,3224.28,Debit,12%
646,2025-05-04,1168,2038,402,1.0,1667.72,Cash,2%
647,2025-05-04,1191,2050,403,0.0,560.34,Cash,8%
648,2025-05-04,1005,2030,404,3.0,679.88,Cash,12%
649,2025-05-04,1028,2030,404,0.0,509.91,Debit,2%
650,2025-05-04,1135,2001,403,2.0,989.64,Credit,13%
651,2025-05-04,1033,2049,404,2.0,751.87,Debit,14%
652,2025-05-04,1139,2087,402,3.0,0,Cash,0%
653,2025-05-04,1197,2009,401,0.0,265.24,Cash,3%
654,2025-05-04,1003,2033,402,0.0,836.25,Cash,14%
655,2025-05-04,1015,2050,403,3.0,560.34,Cash,1%
656,2025-05-04,1108,2089,404,0.0,413.52,Credit,17%
657,2025-05-04,1163,2068,402,2.0,3280.96,Credit,13%
658,2025-05-04,1021,2039,401,1.0,878.8,Credit,11%
659,2025-05-04,1039,2068,403,3.0,2460.72,Cash,18%
660,2025-05-04,1150,2081,401,2.0,1193.95,Cash,17%
661,2025-05-04,1178,2055,402,0.0,53.94,Credit,9%
662,2025-05-04,1062,2011,404,0.0,0,Credit,0%
663,2025-05-04,1116,2078,401,2.0,0,Cash,0%
664,2025-05-04,1170,2094,402,0.0,986.7,Debit,12%
665,2025-05-04,1003,2090,402,0.0,143.28,Debit,10%
666,2025-05-04,1041,2063,403,2.0,1325.9,Cash,2%
667,2025-05-04,1042,2047,402,2.0,803.95,Cash,4%
668,2025-05-04,1187,2015,401,2.0,0,Debit,0%
669,2025-05-04,1109,2034,401,2.0,326.81,Cash,12%
670,2025-05-04,1182,2073,401,3.0,499.43,Cash,9%
671,2025-05-04,1116,2065,403,0.0,470.34,Credit,8%
672,2025-05-04,1127,2072,402,2.0,1008.72,Debit,8%
673,2025-05-04,1040,2032,401,0.0,0,Debit,0%
674,2025-05-04,1058,2094,401,0.0,493.35,Cash,9%
675,2025-05-04,1003,2031,401,3.0,1695.9,Cash,9%
676,2025-05-04,1093,2049,402,1.0,1691.71,Debit,5%
677,2025-05-04,1009,2070,404,1.0,30.76,Debit,19%
678,2025-05-04,1082,2031,404,2.0,452.24,Credit,17%
679,2025-05-04,1069,2009,403,0.0,0,Credit,0%
680,2025-05-04,1128,2086,401,1.0,804.69,Cash,18%
681,2025-05-04,1057,2066,401,3.0,1548.18,Cash,16%
682,2025-05-04,1017,2059,403,2.0,409.64,Debit,10%
683,2025-05-04,1083,2011,404,0.0,1638.96,Credit,6%
684,2025-05-04,1094,2025,403,2.0,223.7,Debit,12%
685,2025-05-04,1189,2079,402,3.0,3802.16,Credit,16%
686,2025-05-04,1094,2075,404,1.0,702.58,Debit,12%
687,2025-05-04,1187,2069,402,1.0,627.45,Credit,18%
688,2025-05-04,1001,2052,401,1.0,0,Debit,0%
689,2025-05-04,1138,2044,401,2.0,166.06,Cash,9%
690,2025-05-04,1000,2097,404,2.0,1347.36,Credit,3%
691,2025-05-04,1026,2026,402,3.0,211.56,Credit,1%
692,2025-05-04,1125,2007,402,2.0,933.42,Cash,13%
693,2025-05-04,1023,2005,402,3.0,1286.34,Cash,2%
694,2025-05-04,1179,2047,404,0.0,669.96,Cash,7%
695,2025-05-04,1148,2012,402,3.0,3115.95,Debit,9%
696,2025-05-04,1019,2075,401,3.0,2341.92,Debit,20%
697,2025-05-04,1169,2016,402,2.0,775.25,Credit,15%
698,2025-05-04,1066,2040,404,2.0,55.26,Debit,9%
699,2025-05-04,1081,2057,403,1.0,393.28,Credit,2%
700,2025-05-04,1019,2025,402,0.0,559.24,Credit,16%
701,2025-05-04,1039,2013,402,3.0,4676.8,Cash,17%
702,2025-05-04,1119,2040,404,0.0,69.08,Cash,16%
703,2025-05-04,1137,2045,402,3.0,0,Credit,0%
704,2025-05-04,1078,2059,403,0.0,1536.15,Debit,16%
705,2025-05-04,1023,2020,403,0.0,0,Credit,0%
706,2025-05-04,1055,2041,402,0.0,4021.05,Debit,8%
707,2025-05-04,1182,2031,403,3.0,1695.9,Cash,12%
708,2025-05-04,1131,2006,403,2.0,475.2,Credit,16%
709,2025-05-04,1044,2003,404,3.0,1155.54,Credit,18%
710,2025-05-04,1142,2095,402,0.0,2453.95,Debit,17%
711,2025-05-04,1118,2013,402,0.0,1870.72,Cash,17%
712,2025-05-04,1003,2007,402,1.0,1050.1,Cash,1%
713,2025-05-04,1050,2051,403,0.0,117.32,Credit,13%
714,2025-05-04,1149,2075,403,0.0,780.64,Credit,14%
715,2025-05-04,1005,2008,402,3.0,466.13,Credit,10%
716,2025-05-04,1032,2011,403,0.0,409.74,Debit,9%
717,2025-05-04,1010,2059,401,1.0,921.69,Cash,2%
718,2025-05-04,1146,2055,404,3.0,0,Credit,0%
719,2025-05-04,1007,2048,404,1.0,1287.47,Cash,12%
720,2025-05-04,1090,2027,402,2.0,413.78,Cash,1%
721,2025-05-04,1071,2057,402,0.0,1310.94,Debit,10%
722,2025-05-04,1157,2079,402,2.0,2281.3,Cash,10%
723,2025-05-04,1127,2052,404,0.0,2193.78,Debit,16%
724,2025-05-04,1022,2035,404,1.0,1619.98,Credit,6%
725,2025-05-04,1107,2025,402,0.0,279.62,Credit,8%
726,2025-05-04,1097,2091,403,3.0,2717.37,Credit,12%
727,2025-05-04,1139,2062,403,2.0,1486.46,Cash,16%
728,2025-05-04,1099,2034,402,0.0,408.51,Credit,18%
729,2025-05-04,1081,2076,402,0.0,2418.21,Credit,2%
730,2025-05-04,1199,2035,401,3.0,2699.97,Cash,13%
731,2025-05-04,1135,2045,402,1.0,842.78,Credit,20%
732,2025-05-04,1025,2031,402,2.0,904.48,Cash,13%
733,2025-05-04,1136,2094,401,1.0,0,Debit,0%
734,2025-05-04,1147,2049,403,1.0,3383.42,Cash,11%
735,2025-05-04,1045,2030,403,2.0,407.93,Cash,15%
736,2025-05-04,1151,2003,403,1.0,693.32,Credit,5%
737,2025-05-04,1144,2024,404,2.0,298.25,Debit,10%
738,2025-05-04,1044,2062,401,0.0,1238.72,Cash,9%
739,2025-05-04,1014,2029,402,0.0,13.51,Debit,5%
740,2025-05-04,1134,2061,401,2.0,639.74,Credit,2%
741,2025-05-04,1157,2025,402,2.0,671.09,Debit,5%
742,2025-05-04,1183,2022,403,0.0,2684.72,Debit,4%
743,2025-05-04,1005,2018,402,0.0,542.26,Cash,12%
744,2025-05-04,1134,2046,401,2.0,53.49,Debit,12%
745,2025-05-04,1180,2084,404,0.0,281.85,Credit,19%
746,2025-05-04,1086,2038,403,1.0,1667.72,Cash,6%
747,2025-05-04,1040,2093,404,3.0,755.94,Debit,5%
748,2025-05-04,1166,2040,402,2.0,27.63,Cash,6%
749,2025-05-04,1057,2085,402,3.0,1452.9,Cash,2%
750,2025-05-04,1078,2093,403,1.0,0,Cash,0%
751,2025-05-04,1045,2093,401,3.0,2267.82,Debit,16%
752,2025-05-04,1197,2072,401,1.0,1513.08,Cash,14%
753,2025-05-04,1154,2040,402,0.0,69.08,Credit,3%
754,2025-05-04,1127,2018,403,0.0,0,Cash,0%
755,2025-05-04,1060,2044,403,1.0,934.11,Debit,5%
756,2025-05-04,1162,2011,403,3.0,1229.22,Cash,13%
757,2025-05-04,1002,2033,402,1.0,3010.5,Cash,12%
758,2025-05-04,1177,2008,403,2.0,159.82,Cash,8%
759,2025-05-04,1027,2092,401,0.0,482.21,Cash,4%
760,2025-05-04,1098,2056,404,1.0,944.5,Debit,1%
761,2025-05-04,1105,2063,404,2.0,2209.84,Credit,7%
762,2025-05-04,1139,2048,401,3.0,357.63,Credit,8%
763,2025-05-04,1147,2083,402,1.0,691.34,Debit,7%
764,2025-05-04,1115,2009,401,2.0,53.05,Cash,3%
765,2025-05-04,1005,2040,403,0.0,103.62,Debit,5%
766,2025-05-04,1018,2043,402,3.0,2620.35,Debit,20%
767,2025-05-04,1041,2093,401,0.0,755.94,Cash,11%
768,2025-05-04,1086,2076,404,0.0,0,Cash,0%
769,2025-05-04,1110,2083,402,3.0,768.16,Credit,5%
770,2025-05-04,1040,2006,401,2.0,0,Credit,0%
771,2025-05-04,1052,2024,404,2.0,298.25,Cash,2%
772,2025-05-04,1169,2036,403,1.0,392.36,Cash,1%
773,2025-05-04,1024,2006,404,3.0,0,Credit,0%
774,2025-05-04,1039,2006,403,0.0,198,Cash,16%
775,2025-05-04,1109,2011,403,3.0,1638.96,Debit,16%
776,2025-05-04,1051,2012,401,1.0,1121.74,Credit,14%
777,2025-05-04,1043,2081,403,0.0,746.22,Credit,2%
778,2025-05-04,1121,2014,403,3.0,985.2,Credit,9%
779,2025-05-04,1120,2062,403,0.0,2477.44,Credit,10%
780,2025-05-04,1164,2069,404,1.0,0,Credit,0%
781,2025-05-04,1094,2048,403,1.0,321.87,Cash,15%
782,2025-05-04,1114,2005,403,3.0,428.78,Cash,7%
783,2025-05-04,1119,2033,402,2.0,1338,Cash,10%
784,2025-05-04,1144,2007,402,0.0,1166.78,Credit,1%
785,2025-05-04,1021,2085,403,3.0,0,Cash,0%
786,2025-05-04,1193,2075,402,0.0,1561.28,Credit,12%
787,2025-05-04,1099,2066,404,3.0,0,Credit,0%
788,2025-05-04,1146,2030,404,2.0,543.9,Debit,19%
789,2025-05-04,1020,2050,401,1.0,168.1,Debit,12%
790,2025-05-04,1030,2096,404,1.0,3024.81,Debit,9%
791,2025-05-04,1042,2027,402,1.0,232.75,Debit,20%
792,2025-05-04,1010,2054,401,3.0,900.51,Credit,12%
793,2025-05-04,1051,2080,402,2.0,0,Credit,0%
794,2025-05-04,1081,2093,401,0.0,755.94,Cash,15%
795,2025-05-04,1099,2071,404,2.0,984.26,Cash,9%
796,2025-05-04,1070,2066,404,0.0,0,Cash,0%
797,2025-05-04,1179,2079,404,0.0,2851.62,Debit,18%
798,2025-05-04,1106,2019,402,0.0,3735.72,Cash,13%
799,2025-05-04,1027,2072,401,2.0,672.48,Debit,10%
800,2025-05-04,1137,2044,404,2.0,830.32,Credit,20%
801,2025-05-04,1098,2083,404,3.0,2304.48,Debit,16%
802,2025-05-04,1009,2022,403,3.0,2684.72,Cash,17%
803,2025-05-04,1036,2079,404,0.0,950.54,Credit,15%
804,2025-05-04,1101,2042,402,0.0,335.22,Cash,13%
805,2025-05-04,1190,2060,403,2.0,0,Credit,0%
806,2025-05-04,1005,2043,403,2.0,2096.28,Debit,3%
807,2025-05-04,1071,2062,401,1.0,557.42,Debit,10%
808,2025-05-04,1034,2038,404,2.0,2223.62,Cash,14%
809,2025-05-04,1068,2093,404,0.0,2267.82,Debit,8%
810,2025-05-04,1048,2056,402,3.0,524.72,Credit,17%
811,2025-05-04,1189,2062,403,0.0,1858.08,Debit,2%
812,2025-05-04,1131,2020,401,2.0,0,Cash,0%
813,2025-05-04,1181,2064,404,1.0,264.64,Credit,5%
814,2025-05-04,1199,2067,401,1.0,0,Debit,0%
815,2025-05-04,1049,2025,401,1.0,503.32,Credit,13%
816,2025-05-04,1008,2058,401,2.0,533.4,Debit,12%
817,2025-05-04,1180,2025,403,2.0,894.78,Credit,1%
818,2025-05-04,1118,2064,404,0.0,882.12,Debit,12%
819,2025-05-04,1174,2003,402,2.0,308.14,Debit,15%
820,2025-05-04,1125,2076,404,1.0,725.46,Debit,7%
821,2025-05-04,1121,2075,403,2.0,2498.05,Debit,13%
822,2025-05-04,1041,2033,401,2.0,669,Credit,14%
823,2025-05-04,1007,2049,401,1.0,845.86,Cash,19%
824,2025-05-04,1146,2099,402,1.0,581.69,Credit,1%
825,2025-05-04,1165,2028,402,2.0,1531.06,Debit,8%
826,2025-05-04,1166,2052,401,0.0,731.26,Debit,13%
827,2025-05-04,1121,2016,402,0.0,646.04,Credit,13%
828,2025-05-04,1057,2032,403,2.0,3782.4,Credit,2%
829,2025-05-04,1108,2048,403,3.0,357.63,Credit,18%
830,2025-05-04,1064,2027,404,2.0,413.78,Credit,5%
831,2025-05-04,1173,2066,404,0.0,2580.3,Credit,9%
832,2025-05-04,1001,2065,403,2.0,376.27,Credit,14%
833,2025-05-04,1076,2087,401,3.0,796.6,Credit,16%
834,2025-05-04,1016,2043,403,2.0,2795.04,Debit,19%
835,2025-05-04,1070,2033,403,1.0,752.62,Credit,14%
836,2025-05-04,1038,2066,402,0.0,1032.12,Credit,20%
837,2025-05-04,1153,2051,403,1.0,316.76,Cash,20%
838,2025-05-04,1184,2003,404,2.0,1848.86,Credit,4%
839,2025-05-04,1066,2053,404,3.0,0,Credit,0%
840,2025-05-04,1188,2004,402,2.0,2967.2,Credit,5%
841,2025-05-04,1185,2091,402,3.0,3623.16,Cash,4%
842,2025-05-04,1171,2045,403,1.0,280.93,Debit,20%
843,2025-05-04,1168,2071,402,2.0,1968.51,Credit,18%
844,2025-05-04,1024,2060,402,2.0,326.7,Credit,1%
845,2025-05-04,1185,2071,402,2.0,984.26,Debit,8%
846,2025-05-04,1167,2011,402,2.0,327.79,Credit,6%
847,2025-05-04,1057,2095,403,3.0,2453.95,Cash,6%
848,2025-05-04,1084,2047,403,2.0,803.95,Credit,2%
849,2025-05-04,1118,2015,404,0.0,4049.82,Cash,18%
850,2025-05-04,1162,2074,401,3.0,659.5,Credit,1%
851,2025-05-04,1049,2064,401,3.0,882.12,Credit,18%
852,2025-05-04,1135,2038,404,0.0,926.51,Cash,12%
853,2025-05-04,1038,2017,402,2.0,741.92,Debit,10%
854,2025-05-04,1104,2072,404,1.0,1134.81,Credit,8%
855,2025-05-04,1080,2091,402,0.0,2717.37,Debit,7%
856,2025-05-04,1124,2042,402,2.0,0,Cash,0%
857,2025-05-04,1162,2007,401,3.0,583.39,Cash,8%
858,2025-05-04,1070,2026,402,1.0,190.4,Cash,8%
859,2025-05-04,1125,2097,401,1.0,3031.56,Cash,18%
860,2025-05-04,1157,2055,404,3.0,53.94,Cash,4%
861,2025-05-04,1109,2061,404,0.0,799.68,Debit,1%
862,2025-05-04,1009,2068,402,2.0,0,Credit,0%
863,2025-05-04,1003,2041,402,0.0,2412.63,Cash,1%
864,2025-05-04,1173,2000,402,1.0,872.38,Cash,15%
865,2025-05-04,1177,2044,403,1.0,373.64,Credit,10%
866,2025-05-04,1026,2049,403,1.0,3383.42,Credit,6%
867,2025-05-04,1016,2005,403,2.0,686.05,Credit,5%
